metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.407535,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,295.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.420979,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.408688,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.630445,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002731,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.006682,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.521342,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.102421,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.195684,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.199671,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.739446,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.001721,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.005242,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.632701,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.101503,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.132949,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002870,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.005064,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.028774,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.099111,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.823150,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002995,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.005395,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.725260,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.092495,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.842594,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002125,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.006074,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.740153,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.096367,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.908132,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002466,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.004616,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.828289,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.075227,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.079097,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002908,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.005022,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,103.002882,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.071193,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.757654,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002577,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.003720,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.677418,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.076516,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.824732,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.003467,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.005750,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.766982,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.052000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.830233,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,295.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.877527,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.881500,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,295.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.504083,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.561624,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.600082,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,102.620736,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.005693,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.016876,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.512821,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.091039,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.581198,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.501514,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.049622,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002290,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.004887,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.976653,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.068082,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.061876,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.002245,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.009929,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,102.913173,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.138774,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
data_sent,1780444830,84.000000,,,,,,,,,warmup,,,,,,phase=warmup,
data_received,1780444830,296.000000,,,,,,,,,warmup,,,,,,phase=warmup,
iteration_duration,1780444830,203.711759,,,,,,,,,warmup,,,,,,phase=warmup,
iterations,1780444830,1.000000,,,,,,,,,warmup,,,,,,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.185141,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.004737,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.056434,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,103.113726,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.014981,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.202664,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.004410,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.006247,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,103.157868,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.038549,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_failed,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_reqs,1780444830,1.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_duration,1780444830,103.269169,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_blocked,1780444830,0.004740,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_connecting,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_tls_handshaking,1780444830,0.000000,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_sending,1780444830,0.024866,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_waiting,1780444830,103.215097,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
http_req_receiving,1780444830,0.029206,,,,true,,GET,http://54.233.192.84:8080/api/io,HTTP/1.1,warmup,,200,,,http://54.233.192.84:8080/api/io,phase=warmup,
